date,stock,market
2026-05-01,197.9974365234375,7230.1201171875
2026-05-04,198.02734375,7200.75
2026-05-05,196.05186462402344,7259.22021484375
2026-05-06,207.3560333251953,7365.1201171875
2026-05-07,211.01766967773438,7337.10986328125
2026-05-08,214.709228515625,7398.93017578125
2026-05-11,218.93955993652344,7412.83984375
2026-05-12,220.27650451660156,7400.9599609375
2026-05-13,225.3149871826172,7444.25
2026-05-14,235.202392578125,7501.240234375
2026-05-15,224.80615234375,7408.5
2026-05-18,221.81300354003906,7403.0498046875
2026-05-19,220.1068878173828,7353.60986328125
2026-05-20,222.9603729248047,7432.97021484375
2026-05-21,219.0093994140625,7445.72021484375
2026-05-22,214.83892822265625,7473.47021484375
2026-05-26,214.37001037597656,7519.1201171875
2026-05-27,212.1151580810547,7520.35986328125
2026-05-28,213.7613983154297,7563.6298828125
2026-05-29,210.6584930419922,7580.06005859375
2026-06-01,223.8483428955078,7599.9599609375
2026-06-02,222.3118438720703,7609.77978515625
2026-06-03,214.26025390625,7553.68017578125
2026-06-04,218.4156036376953,7584.31005859375
2026-06-05,204.87075805664062,7383.740234375
2026-06-08,208.40679931640625,7405.72998046875
2026-06-09,207.95730590820312,7386.64990234375
2026-06-10,200.19598388671875,7266.990234375
2026-06-11,204.64100646972656,7394.2998046875
2026-06-12,204.96066284179688,7431.4599609375
2026-06-15,212.21253967285156,7554.2900390625
2026-06-16,207.1781768798828,7511.35009765625
2026-06-17,204.42124938964844,7420.10009765625
2026-06-18,210.4545135498047,7500.580078125
2026-06-22,208.41677856445312,7472.7900390625
2026-06-23,199.81640625,7365.4599609375
2026-06-24,198.77757263183594,7358.22021484375
2026-06-25,195.52122497558594,7357.490234375
2026-06-26,192.31480407714844,7354.02001953125
2026-06-29,194.7520751953125,7440.43017578125
2026-06-30,199.86634826660156,7499.35986328125
2026-07-01,197.35916137695312,7483.22998046875
2026-07-02,194.61224365234375,7483.240234375
2026-07-06,195.33143615722656,7537.43017578125
2026-07-07,196.7098846435547,7503.85009765625
2026-07-08,203.891845703125,7482.7099609375
2026-07-09,202.5533447265625,7543.64013671875
2026-07-10,210.72421264648438,7575.39013671875
2026-07-13,203.30250549316406,7515.33984375
2026-07-14,211.5632781982422,7543.58984375
2026-07-15,212.26248168945312,7572.39990234375
2026-07-16,207.16818237304688,7533.77001953125
2026-07-17,202.58331298828125,7457.68994140625
2026-07-20,203.05279541015625,7443.27978515625
2026-07-21,207.0583038330078,7509.2001953125
2026-07-22,211.82298278808594,7498.9599609375
2026-07-23,208.5266571044922,7408.2998046875
2026-07-24,206.6088104248047,7411.97998046875
2026-07-27,196.2903594970703,7413.18017578125
2026-07-28,196.789794921875,7428.77978515625
2026-07-29,189.79762268066406,7316.14990234375
2026-07-30,194.82199096679688,7437.6298828125
2026-07-31,200.52561950683594,7489.72021484375
2026-08-03,206.40904235839844,7600.5
2026-08-04,211.70310974121094,7736.52001953125
2026-08-05,218.9749755859375,7723.5498046875
2026-08-06,218.7452392578125,7709.9599609375
2026-08-07,223.70968627929688,7757.64013671875
2026-08-10,217.3068389892578,7753.10986328125
2026-08-11,217.25689697265625,7728.2001953125
2026-08-12,223.8395233154297,7748.5
2026-08-13,225.04818725585938,7798.990234375
2026-08-14,224.90834045410156,7785.759765625
2026-08-17,224.7584991455078,7745.06005859375
2026-08-18,219.49440002441406,7691.759765625
2026-08-19,217.31683349609375,7707.97998046875
2026-08-20,216.60763549804688,7641.16015625
2026-08-21,214.48001098632812,7674.3701171875
2026-08-24,208.24697875976562,7652.85986328125
2026-08-25,212.81187438964844,7677.27978515625
2026-08-26,209.4256591796875,7675.7001953125
2026-08-27,227.7251739501953,7730.990234375
2026-08-28,217.3068389892578,7711.759765625
2026-08-31,220.53323364257812,7686.14013671875
2026-09-01,217.1969757080078,7631.47021484375
2026-09-02,224.1591796875,7666.60009765625
2026-09-03,228.1946563720703,7747.7099609375
2026-09-04,230.10252380371094,7718.60009765625
2026-09-08,225.47769165039062,7673.52001953125
2026-09-09,223.4199981689453,7636.35986328125
2026-09-10,218.36000061035156,7591.7001953125
2026-09-11,218.2899932861328,7656.97998046875
2026-09-14,210.9600067138672,7619.97998046875
2026-09-15,212.1699981689453,7585.72998046875
2026-09-16,213.89999389648438,7551.81005859375
2026-09-17,219.33999633789062,7637.759765625
2026-09-18,222.27000427246094,7650.5
2026-09-21,227.3800048828125,7764.7001953125
2026-09-22,228.8699951171875,7764.64013671875
